"endTime","artistName","trackName","msPlayed"
"2024-12-23 23:35","MERO","Favorites",1471
"2024-12-23 23:35","Shiro","Blind",1600
"2024-12-23 23:35","Zion & Lennox","Yo Voy (feat. Daddy Yankee)",1109
"2024-12-23 23:35","Yasin","Fantasy",981
"2024-12-23 23:35","Morad","Lo Que Tiene",746
"2024-12-23 23:37","Yasin","Cecilia Lind",101631
"2024-12-23 23:40","YAKARY","BEI MIR",176033
"2024-12-23 23:40","Rvfv","Dominicana",13666
"2024-12-23 23:42","Beny Jr","Sigue",143509
"2024-12-23 23:45","Tayna","Si Ai",166000
"2024-12-23 23:46","Kidda","Ça Je",66396
"2024-12-23 23:49","Tayna","Obsesion",175143
"2024-12-23 23:51","Tayna","Folem Pak",141986
"2024-12-23 23:54","Tayna","O Jetë",181173
"2024-12-23 23:57","Tayna","NA 2",132708
"2024-12-23 23:57","Calvin Harris","Summer",29290
"2024-12-24 00:01","Luciano","Hennessy",216146
"2024-12-24 00:04","Luciano","Shake It",199306
"2024-12-24 00:05","Shiro","5.2",39781
"2024-12-24 00:07","Jazeek","Number One",148860
"2024-12-24 00:09","Jazeek","Wo du",125354
"2024-12-24 00:12","Jazeek","Take it",172105
"2024-12-24 00:14","Jazeek","Diamond Ring",130708
"2024-12-24 00:17","Jamin","Hustle & Flow",142998
"2024-12-24 00:28","Jazeek","Baile Funk im Blut",0
"2024-12-24 00:28","Jamin","Hustle & Flow",6519
"2024-12-24 15:07","Jazeek","Es soll so sein",30762
"2024-12-24 15:10","Gilli","Habibi Aiwa",198545
"2024-12-24 15:13","Tayna","NA 2",179361
"2024-12-24 15:16","Dafina Zeqiri","Prit",202886
"2024-12-24 15:19","Dafina Zeqiri","Tranquilo",173433
"2024-12-24 15:22","Dafina Zeqiri","A Te Ka Mungu",154875
"2024-12-24 15:26","Morad","No me duele",253263
"2024-12-24 15:29","Alban Skenderaj","NUK EKZISTON",154600
"2024-12-24 15:32","Eugy Official","LoLo",166322
"2024-12-24 15:34","Tayna","Obsesion",175143
"2024-12-24 15:37","Romeo","Cry 4 me now",127598
"2024-12-24 15:40","Kidda","Habibti",174000
"2024-12-24 15:43","Bay T","Jom Merzit",180618
"2024-12-24 15:47","The Shah","Adhd",278000
"2024-12-24 15:49","DANO","Zemer",134788
"2024-12-24 15:52","MERO","Rauch",147226
"2024-12-24 15:52","Majid Razavi","Manam - Piano Version",6013
"2024-12-24 15:54","Jazeek","PLAYBOYBUNNIES",147169
"2024-12-24 15:55","Tayna","Obsesion",191
"2024-12-24 15:55","Alireza Talischi","Paghadam",11156
"2024-12-24 15:55","Alireza Talischi","Paghadam",85
"2024-12-24 15:55","MERO","Rauch",106
"2024-12-24 15:55","Shikss","LALALA (feat. T4L)",981
"2024-12-24 15:55","Dafina Zeqiri","Tranquilo",85
"2024-12-24 15:55","Bay T","Jom Merzit",63
"2024-12-24 15:55","Romeo","Cry 4 me now",128
"2024-12-24 15:55","The Shah","Adhd",128
"2024-12-24 15:55","Morad","No me duele",128
"2024-12-24 15:55","Jazeek","PLAYBOYBUNNIES",128
"2024-12-24 15:55","Eugy Official","LoLo",128
"2024-12-24 15:55","Majid Razavi","Manam - Piano Version",106
"2024-12-24 15:55","Dafina Zeqiri","A Te Ka Mungu",213
"2024-12-24 15:55","DANO","Zemer",106
"2024-12-24 15:55","Alban Skenderaj","NUK EKZISTON",128
"2024-12-24 15:55","Kidda","Habibti",128
"2024-12-24 15:58","Dafina Zeqiri","Prit",202886
"2024-12-24 16:01","Dafina Zeqiri","Tranquilo",173433
"2024-12-24 16:04","Dafina Zeqiri","A Te Ka Mungu",154875
"2024-12-24 16:08","Morad","No me duele",253263
"2024-12-24 16:10","Alban Skenderaj","NUK EKZISTON",154600
"2024-12-24 16:13","Eugy Official","LoLo",166322
"2024-12-24 16:16","Tayna","Obsesion",175143
"2024-12-24 16:18","Romeo","Cry 4 me now",127598
"2024-12-24 16:21","Kidda","Habibti",174000
"2024-12-24 16:24","Bay T","Jom Merzit",180618
"2024-12-24 16:29","The Shah","Adhd",278000
"2024-12-24 16:31","DANO","Zemer",134788
"2024-12-24 22:45","MERO","Rauch",78482
"2024-12-24 22:53","Dafina Zeqiri","Prit",483366
"2024-12-24 23:28","Tayna","Si Ai",37095
"2024-12-24 23:47","Tayna","Si Ai",128905
"2024-12-24 23:55","Dafina Zeqiri","SI MUA",2734
"2024-12-24 23:59","Dafina Zeqiri","Prit",202886
"2024-12-25 00:02","Dafina Zeqiri","Tranquilo",173433
"2024-12-25 00:04","Dafina Zeqiri","Tranquilo",703
"2024-12-25 00:04","Dafina Zeqiri","A Te Ka Mungu",113645
"2024-12-25 04:10","Dafina Zeqiri","Prit",27008
"2024-12-25 04:13","Dave","Sprinter",229133
"2024-12-25 04:14","Lithe","Hold Out",22718
"2024-12-25 04:16","Central Cee","BAND4BAND (feat. Lil Baby)",140733
"2024-12-25 04:18","Ice Spice","Did It First (with Central Cee)",6463
"2024-12-25 04:18","Dave","Sprinter",91428
"2024-12-25 04:19","Central Cee","Doja",97392
"2024-12-25 04:20","Captain XY","Stardestroyer",7466
"2024-12-25 04:20","Delphi","Lauda",32704
"2024-12-25 04:20","Testomoron","The Good, The Bad And The Ugly",2495
"2024-12-25 04:20","Central Cee","LET GO",15259
"2024-12-25 04:21","ormus","Bloody Mary",1258
"2024-12-25 04:21","Sphere One","Cloudy Valley",4885
"2024-12-25 04:21","Geppilef","Banished",2623
"2024-12-25 04:21","Mixtus","Yours",1791
"2024-12-25 04:21","Uhrk-Nagimi","Malaku",1429
"2024-12-25 04:21","Push N' Glide","Unimerse",3647
"2024-12-25 04:29","Maroon 5","Payphone",11242
"2024-12-25 04:29","7hour flower","Adhesion",19648
"2024-12-25 04:31","Bruno Mars","The Lazy Song",114474
"2024-12-25 04:31","The Script","Hall of Fame (feat. will.i.am)",2261
"2024-12-25 04:32","Macklemore & Ryan Lewis","Thrift Shop (feat. Wanz)",7146
"2024-12-25 04:32","Michael Bublé","Feeling Good",25621
"2024-12-25 04:33","Macklemore & Ryan Lewis","Thrift Shop (feat. Wanz)",57578
"2024-12-25 04:34","Train","Hey, Soul Sister",96362
"2024-12-25 04:38","Bruno Mars","Just the Way You Are",202368
"2024-12-25 04:39","John Legend","All of Me",1727
"2024-12-25 04:39","Bruno Mars","Grenade",108245
"2024-12-25 04:42","Beyoncé","Halo",149290
"2024-12-25 04:42","Bruno Mars","Just the Way You Are",1066
"2024-12-25 04:42","Ella Henderson","Ghost",1301
"2024-12-25 04:44","Adele","Someone Like You",1920
"2024-12-25 04:44","Rihanna","Diamonds",130880
"2024-12-25 04:46","Adele","Someone Like You",2261
"2024-12-25 04:46","Travie McCoy","Billionaire (feat. Bruno Mars)",74965
"2024-12-25 04:47","Gnarls Barkley","Crazy - Single Version",110485
"2024-12-25 04:49","Adele","Someone Like You",90026
"2024-12-25 04:51","Adele","Rolling in the Deep",109141
"2024-12-25 04:51","The Chainsmokers","Something Just Like This",1706
"2024-12-25 04:51","Justin Bieber","Sorry",2047
"2024-12-25 04:51","Plain White T's","Hey There Delilah",1365
"2024-12-25 04:52","The Fray","How to Save a Life",1024
"2024-12-25 04:52","Adele","Hello",56682
"2024-12-25 04:52","Shawn Mendes","Stitches",832
"2024-12-25 04:52","The Script","The Man Who Can't Be Moved",5461
"2024-12-25 04:52","Jason Derulo","Trumpets",1706
"2024-12-25 04:52","Kings of Leon","Use Somebody",1557
"2024-12-25 04:52","The Script","Hall of Fame (feat. will.i.am)",1535
"2024-12-25 04:52","Oasis","Don't Look Back In Anger - Remastered",2026
"2024-12-25 04:52","Iyaz","Replay",21461
"2024-12-25 04:52","The Chainsmokers","Sick Boy",2048
"2024-12-25 04:53","Vance Joy","Riptide",2624
"2024-12-25 04:53","Marshmello","Happier",938
"2024-12-25 04:53","Imagine Dragons","On Top Of The World",8383
"2024-12-25 04:54","Miley Cyrus","Party In The U.S.A.",105322
"2024-12-25 04:57","Flo Rida","Low (feat. T-Pain)",133034
"2024-12-25 04:57","Amy Winehouse","Rehab",44522
"2024-12-25 04:57","Mario","Let Me Love You",3605
"2024-12-25 05:01","Sean Paul","(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version",39104
"2024-12-25 05:01","Akon","Smack That",186858
"2024-12-25 05:03","Chris Brown","Ayo",1301
"2024-12-25 05:03","Drake","One Dance",89941
"2024-12-25 05:03","David Guetta","Sexy Bitch (feat. Akon)",19520
"2024-12-25 05:05","Alexandra Stan","Mr. Saxobeat - Radio Edit",130880
"2024-12-25 05:05","Rihanna","Only Girl (In The World)",1727
"2024-12-25 05:08","TLC","No Scrubs",142805
"2024-12-25 05:09","Jeremih","Birthday Sex",20458
"2024-12-25 05:09","USHER","My Boo",65791
"2024-12-25 05:10","Nelly Furtado","Say It Right",5419
"2024-12-25 05:10","Nelly Furtado","Promiscuous",26751
"2024-12-25 05:10","Nelly","Dilemma",6229
"2024-12-25 05:10","Daddy Yankee","Gasolina",7765
"2024-12-25 05:11","Cassie","Me & U",52842
"2024-12-25 05:12","Sean Paul","Get Busy",90175
"2024-12-25 05:13","Beyoncé","Naughty Girl",30506
"2024-12-25 05:17","50 Cent","21 Questions",224440
"2024-12-25 05:20","Will Smith","Miami",197560
"2024-12-25 05:24","Andrew Streams","2nd Take",220551
"2024-12-25 05:28","50 Cent","Many Men (Wish Death)",256240
"2024-12-25 05:30","Chingy","Right Thurr",120328
"2024-12-25 05:30","Dafina Zeqiri","Prit",831
"2024-12-25 05:30","Sean Paul","Get Busy",1258
"2024-12-25 05:30","Tayna","NA 2",469
"2024-12-25 05:33","Dafina Zeqiri","Prit",202886
"2024-12-25 05:36","Dafina Zeqiri","Tranquilo",173433
"2024-12-25 05:39","Dafina Zeqiri","A Te Ka Mungu",154875
"2024-12-25 05:43","Morad","No me duele",253263
"2024-12-25 05:46","Alban Skenderaj","NUK EKZISTON",154600
"2024-12-25 05:48","Eugy Official","LoLo",166322
"2024-12-25 05:51","Tayna","Obsesion",175143
"2024-12-25 05:53","Romeo","Cry 4 me now",127598
"2024-12-25 05:56","Kidda","Habibti",174000
"2024-12-25 05:59","Bay T","Jom Merzit",180618
"2024-12-25 06:04","The Shah","Adhd",278000
"2024-12-25 06:06","DANO","Zemer",134788
"2024-12-25 06:09","MERO","Rauch",147226
"2024-12-25 06:11","Majid Razavi","Manam - Piano Version",166505
"2024-12-25 06:14","Jazeek","PLAYBOYBUNNIES",147169
"2024-12-25 06:16","Alireza Talischi","Paghadam",127883
"2024-12-25 06:19","Tayna","Obsesion",5248
"2024-12-25 06:19","Alireza Talischi","Paghadam",106
"2024-12-25 06:19","MERO","Rauch",106
"2024-12-25 06:19","Shikss","LALALA (feat. T4L)",128
"2024-12-25 06:19","Shikss","LALALA (feat. T4L)",147042
"2024-12-25 06:19","Bay T","Jom Merzit",149
"2024-12-25 06:19","Sean Paul","Get Busy",1322
"2024-12-25 06:19","Romeo","Cry 4 me now",128
"2024-12-25 06:19","The Shah","Adhd",149
"2024-12-25 06:19","Jazeek","PLAYBOYBUNNIES",128
"2024-12-25 06:19","Morad","Mi Mente",6265
"2024-12-25 06:19","Majid Razavi","Manam - Piano Version",106
"2024-12-25 06:19","DANO","Zemer",191
"2024-12-25 06:19","Gilli","Habibi Aiwa",1130
"2024-12-25 06:19","Kidda","Habibti",1109
"2024-12-25 06:19","Dave","Sprinter",832
"2024-12-25 06:22","Sean Paul","Get Busy",211666
"2024-12-25 06:26","Dave","Sprinter",229133
"2024-12-26 00:15","Gilli","Habibi Aiwa",97634
"2024-12-26 00:18","Dafina Zeqiri","Prit",202886
"2024-12-26 00:20","Dafina Zeqiri","Tranquilo",76933
"2024-12-26 00:20","Dafina Zeqiri","A Te Ka Mungu",2794
"2024-12-26 00:36","Morad","No me duele",253263
"2024-12-26 00:38","Alban Skenderaj","NUK EKZISTON",154600
"2024-12-26 00:41","Eugy Official","LoLo",166322
"2024-12-26 00:44","Tayna","Obsesion",175143
"2024-12-26 00:46","Romeo","Cry 4 me now",127598
"2024-12-26 00:49","Kidda","Habibti",174000
"2024-12-26 00:52","Bay T","Jom Merzit",180618
"2024-12-26 00:57","The Shah","Adhd",278000
"2024-12-26 00:59","DANO","Zemer",134788
"2024-12-26 01:02","MERO","Rauch",147226
"2024-12-26 01:04","Majid Razavi","Manam - Piano Version",166505
"2024-12-26 01:07","Jazeek","PLAYBOYBUNNIES",147169
"2024-12-26 01:09","Alireza Talischi","Paghadam",127883
"2024-12-26 01:11","Shikss","LALALA (feat. T4L)",147042
"2024-12-26 01:15","Morad","Mi Mente",223084
"2024-12-26 01:18","Blaiz Fayah","U'r Bad",146731
"2024-12-26 16:09","Robin Kadir","Baccarat Rouge",52219
"2024-12-26 16:58","Dafina Zeqiri","Prit",202886
"2024-12-26 16:58","Dafina Zeqiri","Tranquilo",8623
"2024-12-26 17:06","Dafina Zeqiri","Prit",341
"2024-12-26 17:06","Dafina Zeqiri","Prit",202886
"2024-12-26 17:06","Dafina Zeqiri","Tranquilo",1306
"2024-12-26 17:07","Tayna","NA 2",21908
"2024-12-26 17:07","Tayna","NA 2",2261
"2024-12-26 17:07","Gilli","Habibi Aiwa",426
"2024-12-26 17:07","Gilli","Habibi Aiwa",1109
"2024-12-26 17:07","Dave","Sprinter",554
"2024-12-26 17:10","Dafina Zeqiri","Prit",202886
"2024-12-26 17:13","Dafina Zeqiri","Tranquilo",173433
"2024-12-26 18:28","Dafina Zeqiri","A Te Ka Mungu",118723
"2024-12-26 18:31","Tayna","Si Ai",166000
"2024-12-26 18:35","Dafina Zeqiri","Prit",202886
"2024-12-26 18:38","Tayna","Obsesion",175143
"2024-12-26 18:41","Nuqi","Motorväg",187826
"2024-12-26 18:44","Tayna","Si Ai",166000
"2024-12-26 18:47","Tayna","Si Ai - Marshmello & UKAY Remix",183999
"2024-12-26 18:50","Makar","Feeling",155364
"2024-12-26 18:52","Jazeek","PLAYBOYBUNNIES",147169
"2024-12-26 18:56","Kidda","Ça Je",126156
"2024-12-26 19:00","Makar","Dream",144000
"2024-12-26 19:02","Makar","Paranoia",144920
"2024-12-26 19:05","Kidda","Low",194558
"2024-12-26 19:06","Flo Rida","Low (feat. T-Pain)",6450
"2024-12-26 19:06","Dafina Zeqiri","SI MUA",1380
"2024-12-26 19:06","Naseeb","Birmingham",43920
"2024-12-26 19:07","Noizy","Ama",11560
"2024-12-26 19:09","Noizy","Follow You",164546
"2024-12-26 19:12","Noizy","Follow You",164546
"2024-12-26 19:16","Noizy","Toto (feat. RAF Camora)",205140
"2024-12-26 19:16","Noizy","Vllazni",6796
"2024-12-26 19:19","Baby Gang","Danse (feat. Noizy)",206280
"2024-12-26 19:22","Noizy","Ama",177800
"2024-12-26 19:23","D-Block Europe","Eagle",37589
"2024-12-26 19:26","Makar","Limousine",170476
"2024-12-26 19:29","Asme","BLod",168500
"2024-12-26 19:30","Don Xhoni","Make a Pose",88750
"2024-12-26 19:33","Dardan","Manolo",169965
"2024-12-26 19:35","Shiro","Dagar o Nätter",140620
"2024-12-26 19:38","23","Bonne Chance",130000
"2024-12-26 19:39","Naza","Loin de moi",2270
"2024-12-26 19:39","Rick Ross","Stay Schemin",19980
"2024-12-26 19:39","Bobby Vandamme","Ewa Zina",1280
"2024-12-26 19:39","Jazeek","CC",85798
"2024-12-26 19:40","Luciano","Late Night",8730
"2024-12-26 19:40","DJSM","Konye",6930
"2024-12-26 19:40","Quintino","No Pictures",5870
"2024-12-26 19:43","DJSM","Konye",164754
"2024-12-26 19:50","Quintino","No Pictures",150234
"2024-12-26 19:51","Sean Paul","Get Busy",82711
"2024-12-26 19:54","Sean Paul","Get Busy",211666
"2024-12-26 19:57","INNA","Sun Is Up - Play & Win Radio Version",5541
"2024-12-26 19:57","Blaiz Fayah","Best Gyal",127612
"2024-12-26 20:01","Santana","Maria Maria (feat. The Product G&B)",261973
"2024-12-26 20:05","Drake","One Dance",1010
"2024-12-26 20:05","Blu Cantrell","Breathe (feat. Sean Paul) - Rap Version",228000
"2024-12-26 20:05","Sean Paul","She Doesn't Mind",6446
"2024-12-26 20:08","Blaiz Fayah","Bad",150303
"2024-12-26 20:12","Diddy","I Need a Girl (Pt. Two) [feat. Ginuwine, Loon, Mario Winans & Tammy Ruggieri]",285600
"2024-12-26 20:16","50 Cent","Just A Lil Bit",237706
"2024-12-26 20:20","Sean Paul","Contra La Pared",224680
"2024-12-26 20:24","Jeremih","Down On Me",228453
"2024-12-26 20:27","The Game","Hate It Or Love It",206400
"2024-12-26 20:30","French Montana","Unforgettable",3170
"2024-12-26 20:30","Edward Maya","Stereo Love - Edit",980
"2024-12-26 20:30","Sean Paul","Got 2 Luv U (feat. Alexis Jordan)",1520
"2024-12-26 20:30","Chris Brown","Kiss Kiss (feat. T-Pain)",167586
"2024-12-26 20:34","50 Cent","If I Can't",196626
"2024-12-26 20:38","T-Pain","Up Down (Do This All Day) (feat. B.o.B)",231093
"2024-12-26 20:40","Kybba","Ba Ba Bad",144489
"2024-12-26 20:47","Sean Paul","Give It Up to Me",242253
"2024-12-26 20:49","JAY-Z","03' Bonnie & Clyde",111983
"2024-12-26 20:52","Dafina Zeqiri","Prit",202886
"2024-12-27 15:12","Dafina Zeqiri","Tranquilo",114610
"2024-12-27 15:12","Sean Paul","Get Busy",362
"2024-12-27 15:12","DJSM","Konye",597
"2024-12-27 15:16","Dave","Sprinter",229133
"2024-12-27 15:19","Gilli","Habibi Aiwa",198545
"2024-12-27 15:22","Tayna","NA 2",179361
"2024-12-27 15:26","Dafina Zeqiri","Prit",202886
"2024-12-27 15:28","Dafina Zeqiri","Tranquilo",173433
"2024-12-27 15:31","Dafina Zeqiri","A Te Ka Mungu",154875
"2024-12-27 15:35","Morad","No me duele",253263
"2024-12-27 15:35","Eugy Official","LoLo",3413
"2024-12-27 15:35","Alban Skenderaj","NUK EKZISTON",3481
"2024-12-27 15:43","Tayna","Obsesion",175143
"2024-12-27 15:46","Romeo","Cry 4 me now",127598
"2024-12-27 15:47","Kidda","Habibti",55554
"2024-12-27 15:50","Bay T","Jom Merzit",180618
"2024-12-27 17:43","The Shah","Adhd",387789
"2024-12-27 17:45","DANO","Zemer",134788
"2024-12-27 17:47","MERO","Rauch",147226
"2024-12-27 17:50","Majid Razavi","Manam - Piano Version",166505
"2024-12-27 17:53","Jazeek","PLAYBOYBUNNIES",147169
"2024-12-27 17:55","Alireza Talischi","Paghadam",127883
"2024-12-27 17:57","Shikss","LALALA (feat. T4L)",147042
"2024-12-27 18:01","Morad","Mi Mente",223084
"2024-12-27 18:03","Blaiz Fayah","U'r Bad",146731
"2024-12-27 18:05","Robin Kadir","Baccarat Rouge",120621
"2024-12-27 18:06","Montana","LAND TILL LAND",10025
"2024-12-27 18:09","Luciano","Cold Princess",153746
"2024-12-27 18:09","Reza Malekzadeh","Hale Man",16933
"2024-12-27 18:10","Hojat Ashraf Zadeh","Jane Mani To",120
"2024-12-27 18:10","Sina Shabankhani","Jadooye Khas",110
"2024-12-27 18:10","Sohrab Pakzad","Yaghi",80
"2024-12-27 18:12","Majid Razavi","Ziba",152381
"2024-12-27 18:15","Alireza Talischi","Ye Darya Narim",198727
"2024-12-27 18:18","Nuqi","For Life",171000
"2024-12-27 18:21","Nuqi","Motorväg",187826
"2024-12-27 18:24","Nuqi","Memories Don't Die",143283
"2024-12-27 18:26","Nuqi","Baccarat",115200
"2024-12-27 18:30","Black Cats","Jooneh Khodet",251640
"2024-12-27 18:31","Bijan Mortazavi","Sabzehzar",43631
"2024-12-27 18:33","DJSM","Konye",164754
"2024-12-27 18:36","Quintino","No Pictures",150234
"2024-12-27 18:39","Sean Paul","Get Busy",211666
"2024-12-27 18:42","Dave","Sprinter",129444
"2024-12-27 18:45","Adel","La Marie",1310
"2024-12-27 18:45","Ceasar DD","DOPAMIN",187000
"2024-12-27 18:45","Adel","Outro",2690
"2024-12-27 18:49","Adel","Outro",64950
"2024-12-27 18:51","Don Xhoni","Katile",141440
"2024-12-29 15:22","Dave","Sprinter",229133
"2024-12-29 15:26","Gilli","Habibi Aiwa",198545
"2024-12-29 15:29","Tayna","NA 2",179361
"2024-12-29 15:32","Dafina Zeqiri","Prit",202886
"2024-12-29 15:35","Dafina Zeqiri","Tranquilo",173433
"2024-12-29 15:37","Dafina Zeqiri","A Te Ka Mungu",154875
"2024-12-29 15:42","Morad","No me duele",253263
"2024-12-29 15:44","Alban Skenderaj","NUK EKZISTON",154600
"2024-12-29 15:47","Eugy Official","LoLo",166322
"2024-12-29 15:50","Tayna","Obsesion",175143
"2024-12-29 15:52","Romeo","Cry 4 me now",127598
"2024-12-29 15:55","Kidda","Habibti",174000
"2024-12-29 15:58","Bay T","Jom Merzit",180618
"2024-12-29 16:03","The Shah","Adhd",278000
"2024-12-29 16:05","DANO","Zemer",134788
"2024-12-29 16:07","MERO","Rauch",147226
"2024-12-29 17:33","Kidda","Ça Je",138500
"2024-12-29 17:39","Dafina Zeqiri","Prit",381744
"2024-12-29 17:42","Dafina Zeqiri","Tranquilo",173433
"2024-12-29 17:44","Dafina Zeqiri","Prit",234
"2024-12-29 17:44","Dafina Zeqiri","Tranquilo",2111
"2024-12-29 17:44","Tayna","NA 2",1514
"2024-12-29 17:44","Dafina Zeqiri","A Te Ka Mungu",105751
"2024-12-29 17:47","Dafina Zeqiri","Prit",202886
"2024-12-29 17:50","Dafina Zeqiri","Tranquilo",173433
"2024-12-29 17:53","Dafina Zeqiri","A Te Ka Mungu",154875
"2024-12-29 17:57","Morad","No me duele",253263
"2024-12-29 18:02","Dafina Zeqiri","Tranquilo",185
"2024-12-29 18:02","Morad","No me duele",69
"2024-12-29 18:02","Dafina Zeqiri","A Te Ka Mungu",2321
"2024-12-29 18:02","Alban Skenderaj","NUK EKZISTON",38687
"2024-12-29 18:05","Dafina Zeqiri","Prit",169900
"2024-12-29 18:05","Dafina Zeqiri","Tranquilo",92
"2024-12-29 18:05","Morad","No me duele",394
"2024-12-29 18:05","Eugy Official","LoLo",2414
"2024-12-29 18:05","Dafina Zeqiri","A Te Ka Mungu",441
"2024-12-29 18:05","Alban Skenderaj","NUK EKZISTON",1811
"2024-12-29 18:10","Tayna","Obsesion",323120
"2024-12-29 18:11","Romeo","Cry 4 me now",9446
"2024-12-29 18:14","Tayna","Obsesion",175143
"2024-12-29 18:16","Romeo","Cry 4 me now",127598
"2024-12-29 18:19","Kidda","Habibti",174000
"2024-12-29 18:22","Bay T","Jom Merzit",180618
"2024-12-29 18:31","The Shah","Adhd",536799
"2024-12-29 18:33","DANO","Zemer",134788
"2024-12-29 18:35","MERO","Rauch",147226
"2024-12-29 18:36","Don Xhoni","Katile",2850
"2024-12-29 18:36","Majid Razavi","Manam - Piano Version",44224
"2024-12-29 18:39","Tayna","Si Ai",166000
"2024-12-29 18:43","Million Stylez","Miss Fatty",238190
"2024-12-29 18:46","Blaiz Fayah","Bad",150303
"2024-12-29 18:49","Yung Filly","Grey",169051
"2024-12-29 18:49","Darkoo","Favourite Girl",360
"2024-12-29 18:49","Skiibii","Sensima",8560
"2024-12-29 18:52","Noizy","Follow You",164546
"2024-12-29 18:55","Makar","Feeling",155364
"2024-12-29 18:57","Youka","Hm Hm hm",131764
"2024-12-29 19:00","Noizy","Ama",177800
"2024-12-29 19:02","FloyyMenor","PELIGROSA",134930
"2024-12-29 19:04","Yasin","Cecilia Lind",101631
"2024-12-29 19:07","Adam Port","Move (feat. Camila Cabello & Malachiii)",170912
"2024-12-29 19:09","Tayna","Folem Pak",141986
"2024-12-29 19:12","Noizy","Toto (feat. RAF Camora)",205140
"2024-12-29 19:15","SAMIRA","Allein da - Radio Edit",160833
"2024-12-29 19:18","Dardan","Malli",164452
"2024-12-29 19:19","Majid Razavi","Manam - Piano Version",53511
"2024-12-29 19:21","Omah Lay","soso",183056
"2024-12-29 19:25","Kidda","Prishe",233195
"2024-12-29 19:29","Noizy","Kallma (feat. Dhurata Dora)",173333
"2024-12-29 19:32","Merveille","Paqueta",160142
"2024-12-29 19:35","Beny Jr","Sigue",211456
"2024-12-29 19:40","Dardan","Blanco",285876
"2024-12-29 19:41","Moncho Chavea","SE FUE",43531
"2024-12-29 19:44","Dardan","Blanco",151293
"2024-12-29 19:44","Moncho Chavea","SE FUE",35661
"2024-12-29 19:44","Moncho Chavea","SE FUE",162
"2024-12-29 19:44","Noizy","Vllazni",2647
"2024-12-29 19:47","Kidda","Low",2066
"2024-12-29 19:47","Dardan","Blanco",151293
"2024-12-29 19:47","Dardan","Pse",3529
"2024-12-29 19:47","Butrint Imeri","Princesa",2205
"2024-12-29 19:47","YAKARY","BEI MIR",2879
